,class,id,title,url,is_paid,price
7141,'course','2605794','Curso de Automatiza��o com Excel e CMD','/course/automatizandocomexcelecmd/','true','R$114.99'
7142,'course','1899134','Curso Pr�tico de Programa��o para PenTesters - Iniciante','/course/curso-pratico-de-programacao-para-pentesters-iniciante/','true','R$39.99'
7143,'course','2620358','Palestra-Por que minha Vida est� Parada ? (Vis�o tar�)','/course/palestra_lependu/','true','R$39.99'
7144,'course','1739662','Saiba Atrair Investidores - Treinamento Mental','/course/saiba-atrair-investidores-treinamento-mental/','true','R$54.99'
7145,'course','2465622','Matem�tica � Matrizes, Determinantes e  Sistemas Lineares','/course/matematica-matrizes-determinantes-e-sistemas-lineares/','true'
7146,'course','2483924','Curso Completo Criar Sites com Design Profissional Wordpress','/course/aprenda-como-criar-um-site-profissional-com-wordpress/','true','R$69.99'
7147,'course','2510880','Curso Design para quem n�o � Designer','/course/curso-design-para-quem-nao-e-designer/','true','R$54.99'
7148,'course','2516658','Anima��o de textos no After Effects CC  2018','/course/vire-ninja-em-animacao-de-textos-no-after-effects-cc/','true','R$129.99'
7149,'course','2610196','Desvendando a Colorimetria','/course/desvendando-a-colorimetria/','true','R$84.99'
7150,'course','1942770','Pragm�tica Eclesi�stica','/course/pragmatica-eclesiastica/','true','R$204.99'
7151,'course','2467658','Photoshop Essencial: tudo o que voc� precisa saber!','/course/photoshop-essencial-tudo-o-que-voce-precisa-saber/','true','R$69.99'
7152,'course','1835768','Pinterest Essencial','/course/pinterest-essencial/','true','R$189.99'
7153,'course','1994370','Gest�o de Canais de Vendas Industriais','/course/gestao-de-canais-de-vendas-industriais/','true','R$39.99'
7154,'course','1820552','Melhorar a M� Circula��o - Treinamento Mental','/course/melhorar-a-ma-circulacao-treinamento-mental/','true','R$54.99'
7155,'course','2400792','Educa��o Poss�vel, por uma disciplina sem dramas!','/course/educacaopossivelcomlua/','true'
7156,'course','1689058','Autor independente.Torne-se editor dos seus livros.','/course/autorindependentelivros/','true','R$39.99'
7157,'course','2493360','Mec�nica dos S�lidos','/course/mecanicadossolidos/','true','R$39.99'
7158,'course','2552885','Forma��o em Design Gr�fico com a ferramenta gratuita Inkscap','/course/formacao-em-design-grafico-com-a-ferramenta-gratuita-inkscap/','true','R$39.99'
7159,'course','2396144','O que saber antes do Html para o seu site','/course/o-que-saber-antes-do-html-para-o-seu-site/','true','R$39.99'
7160,'course','2516200','Componentes Din�micos para SketchUP','/course/blocos-dinamicos-sketchup/','true','R$39.99'
7161,'course','2118162','Vanellope no carro de corrida (biscuit/porcelana fria)','/course/curso-vanellope-no-carro-de-corrida-biscuitporcelana-fria/','true','R$84.99'
7162,'course','2315114','Shell Script na Pr�tica','/course/shellscriptnapratica/','true','R$99.99'
7163,'course','1317162','Mindset de Sucesso','/course/60-dias-para-ser-feliz/','true','R$204.99'
7164,'course','1516280','Treinamento Mental para VIVER COM SA�DE E BEM ESTAR','/course/treinamento-mental-para-viver-com-saude-e-bem-estar/','true','R$54.99'
7165,'course','2578908','Clonagem de HDs atrav�s da rede/nuvem com o Clonezilla','/course/clonezilla/','true','R$54.99'
7166,'course','2321334','Vendas','/course/vendasaltovalor/','true','R$294.99'
7167,'course','1783698','Libere Pensamentos Limitantes - Treinamento Mental','/course/libere-pensamentos-limitantes-treinamento-mental/','true','R$54.99'
7168,'course','2357150','Teoria Musical','/course/teoria-musical-z/','true','R$39.99'
7169,'course','2572284','Mixamo Fuse arte de criar personagens 3D facil','/course/mixamo-fuse-arte-de-criar-personagens-3d-facil/','true','R$174.99'
7170,'course','2474962','Trilha de Vendas','/course/trilhadevendas/','true','R$39.99'
7171,'course','2440906','Corel Draw para Serigrafia','/course/corel-draw-para-serigrafia/','true','R$189.99'
7172,'course','2588182','L�gica gramatical - a gram�tica intuitiva','/course/logica-gramatical-a-gramatica-intuitiva/','true','R$69.99'
7173,'course','2572584','Ingl�s b�sico - Base gramatical descomplicada','/course/macetesdoingles-moduloi/','true','R$39.99'
7174,'course','2600634','F�rmula 1.000 - Reda��o para o ENEM','/course/formula-1000-redacao-para-o-enem/','true','R$84.99'
7175,'course','2157538','Consci�ncia e Reconex�o','/course/consciencia-e-reconexao/','true','R$54.99'
7176,'course','2319734','Isolada de �tica para OAB- Direito','/course/isolada-de-etica-direito/','true','R$69.99'
7177,'course','2002706','Gest�o do Tempo para Empres�rios','/course/gestao-do-tempo-para-empresarios/','true','R$54.99'
7178,'course','1994370','Gest�o de Canais de Vendas Industriais','/course/gestao-de-canais-de-vendas-industriais/','true','R$39.99'
7179,'course','2593816','Curso iPhone - iOS 13','/course/curso-iphone-ios-13/','true','R$279.99'
7180,'course','2396144','O que saber antes do Html para o seu site','/course/o-que-saber-antes-do-html-para-o-seu-site/','true','R$39.99'
7181,'course','2571154','Microsoft Azure Virtual Networking','/course/microsoft-azure-virtual-networking/','true','R$144.99'
7182,'course','2516200','Componentes Din�micos para SketchUP','/course/blocos-dinamicos-sketchup/','true','R$39.99'
7183,'course','2460994','Marketing para Consult�rios e Cl�nicas','/course/marketing-para-consultorios/','true','R$429.99'
7184,'course','1835768','Pinterest Essencial','/course/pinterest-essencial/','true','R$189.99'
7185,'course','2474962','Trilha de Vendas','/course/trilhadevendas/','true','R$39.99'
7186,'course','2440906','Corel Draw para Serigrafia','/course/corel-draw-para-serigrafia/','true','R$189.99'
7187,'course','2236340','O Guia do Empreendedor Pregui�oso','/course/o-guia-do-empreendedor-preguicoso/','true','R$39.99'
7188,'course','1333410','DISCURSO INESQUEC�VEL','/course/discurso-inesquecivel/','true','R$39.99'
7189,'course','2493360','Mec�nica dos S�lidos','/course/mecanicadossolidos/','true','R$39.99'
7190,'course','2061837','Modelos de pagamento para a gest�o de sa�de','/course/modelos-de-pagamento-para-a-gestao-de-saude/','true','R$54.99'
7191,'course','2580056','Gest�o do Tempo - Para maior produtividade e realiza��o','/course/gestao-do-tempo-para-maior-produtividade-e-realizacao/','true','R$39.99'
7192,'course','2605794','Curso de Automatiza��o com Excel e CMD','/course/automatizandocomexcelecmd/','true','R$114.99'
7193,'course','1942770','Pragm�tica Eclesi�stica','/course/pragmatica-eclesiastica/','true','R$204.99'
7194,'course','2467658','Photoshop Essencial: tudo o que voc� precisa saber!','/course/photoshop-essencial-tudo-o-que-voce-precisa-saber/','true','R$69.99'
7195,'course','2410670','O impacto cultural nos processos de expatria��o','/course/o-impacto-cultural-nos-processos-de-expatriacao/','true','R$99.99'
7196,'course','1461976','PNL e Estrat�gias de Comunica��o em Vendas','/course/pnl-e-estrategias-de-comunicacao-em-vendas/','true','R$159.99'
7197,'course','1899134','Curso Pr�tico de Programa��o para PenTesters - Iniciante','/course/curso-pratico-de-programacao-para-pentesters-iniciante/','true','R$39.99'
7198,'course','2357150','Teoria Musical','/course/teoria-musical-z/','true','R$39.99'
7199,'course','2572284','Mixamo Fuse arte de criar personagens 3D facil','/course/mixamo-fuse-arte-de-criar-personagens-3d-facil/','true','R$174.99'
7200,'course','1783698','Libere Pensamentos Limitantes - Treinamento Mental','/course/libere-pensamentos-limitantes-treinamento-mental/','true','R$54.99'
7201,'course','2460712','Educa��o Financeira e Estrat�gias de Investimento','/course/educacao-financeira-e-estrategias-de-investimento/','true','R$264.99'
7202,'course','2630306','Solidworks Desenhando Pe�as 3D Parametrizadas','/course/solidworks-desenhando-pecas-3d-parametrizadas/','true','R$54.99'
7203,'course','1786748','Supere o V�cio de �lcool - Treinamento Mental','/course/supere-o-vicio-de-alcool-treinamento-mental/','true','R$54.99'
7204,'course','2572584','Ingl�s b�sico - Base gramatical descomplicada','/course/macetesdoingles-moduloi/','true','R$39.99'
7205,'course','2302398','Ritmos Brasileiros na Bateria: Samba-Funk','/course/ritmos-brasileiros-na-bateria-samba-funk/','true','R$39.99'
7206,'course','2118162','Vanellope no carro de corrida (biscuit/porcelana fria)','/course/curso-vanellope-no-carro-de-corrida-biscuitporcelana-fria/','true','R$84.99'
7207,'course','1562972','YouTube - Edi��o R�pida de V�deos','/course/curso-edicao-de-videos-para-youtube/','true','R$39.99'
7208,'course','2545017','Certifica��o Scrum Master - perguntas do teste da pr�tica','/course/certificacao-scrum-master-perguntas-do-teste-da-pratica/','true','R$69.99'
7209,'course','1524888','Self Creativity','/course/self-creativity/','true','R$39.99'
7210,'course','2442216','Crie v�deos anima��es estilo m�o escrevendo | White board','/course/crie-lindas-animacoes-no-estilo-white-board/','true','R$39.99'
7211,'course','1521258','Transforme seus Sonhos em Realidade','/course/transforme-seus-sonhos-em-realidade/','true','R$69.99'
7212,'course','2595838','Google Ads Display Assessment','/course/google-ads-display/','true','R$54.99'
7213,'course','2489662','Controle Financeiro WEB - Delphi 10 e Mysql','/course/controle-financeiro-web-delphi-10-e-mysql/','true','R$414.99'
7214,'course','622196','Como captar recursos para validar sua ideia','/course/como-captar-recursos-para-validar-sua-ideia/','true','R$39.99'
7215,'course','2477424','curso de modelagem com magica voxel','/course/curso-basico-de-magica-voxel/','true','R$39.99'
7216,'course','2609860','Curso de Archicad 22 para Iniciantes','/course/archicad-22-para-iniciantes/','true','R$99.99'
7217,'course','1899030','Simulado Wordpress sem tema e Angular REST API','/course/wordpress-headless-e-angular-rest-api-x/','true','R$39.99'
7218,'course','1820532','Se Livrar da Enxaqueca - Treinamento Mental Brainwave','/course/se-livrar-da-enxaqueca-treinamento-mental-brainwave/','true','R$54.99'
7219,'course','1308112','Aprenda a fazer um Buda estilizado de argila','/course/aprenda-a-fazer-um-buda-estilizado-de-argila/','true','R$39.99'
7220,'course','1654282','Superar o Medo de Elevadores','/course/superar-o-medo-de-elevadores/','true','R$54.99'
7221,'course','2553349','Neurolideran�a - Lideran�a com Neuroci�ncia e PNL','/course/neurolideranca/','true','R$579.99'
7222,'course','1815641','Superar Dores nas Costas - Treinamento Mental Brainwave','/course/superar-dores-nas-costas-treinamento-mental-brainwave/','true','R$54.99'
7223,'course','1792292','21 DIAS MAIS PODEROSA','/course/21diasmaispoderosa/','true','R$69.99'
7224,'course','1996670','Neg�cio de 1 Homem s�','/course/negocio-de-1-homem-so/','true','R$39.99'
7225,'course','1910572','Livre-se das d�vidas em 5 passos - Finan�as Pessoais','/course/livre-se-das-dividas-em-5-passos-financas-pessoais/','true','R$39.99'
7226,'course','2146886','Estrat�gias de Marketing de Conte�do na Advocacia','/course/estrategias-de-marketing-de-conteudo-na-advocacia/','true','R$369.99'
7227,'course','2275237','Como Criar H�bitos na Pr�tia','/course/como-criar-habitos-na-pratica/','true','R$39.99'
7228,'course','1516296','Treinamento Mental para PRESERVAR A JUVENTUDE','/course/treinamento-mental-para-preservar-a-juventude/','true','R$54.99'
7229,'course','2329678','Medicina & Filosofia','/course/medicina-filosofia/','true','R$54.99'
7230,'course','2140880','Medita��o Guiada','/course/meditacao-guiada/','true','R$39.99'
7231,'course','1681872','Aprenda a fazer uma m�scara africana de argila','/course/aprenda-a-fazer-uma-mascara-africana-de-argila/','true','R$39.99'
7232,'course','1286360','Aprenda Photoshop','/course/aprenda-photoshop/','true','R$39.99'
7233,'course','2407824','Design de Personagens com Make Human','/course/makehuman/','true','R$39.99'
7234,'course','2561492','EXCEL para Solucionadores de Problemas','/course/excel-para-solucionadores-de-problemas/','true','R$84.99'
7235,'course','2319734','Isolada de �tica para OAB- Direito','/course/isolada-de-etica-direito/','true','R$69.99'
7236,'course','1573208','Primeira temporada: vis�o econ�mica','/course/primeira-temporada-visao-economica/','true','R$144.99'
7237,'course','1870606','Prova T�cnica Para Entrevista de Emprego Linux','/course/simulados-treina-linux/','true','R$39.99'
7238,'course','2253112','Guitarra e Viol�o para iniciantes.','/course/guitarra-e-violao-para-iniciantes/','true','R$39.99'
7239,'course','1654292','Superar o Medo de Anestesia','/course/superar-o-medo-de-anestesia/','true','R$54.99'
7240,'course','2027986','Adobe Premiere CC 2018 para Iniciantes: o b�sico INFAL�VEL','/course/adobe-premiere-cc-2018-para-iniciantes-o-basico-infalivel/','true','R$129.99'
7241,'course','2624816','Como Mixar Sua Locu��o','/course/como-mixar-sua-locucao/','true','R$54.99'
7242,'course','2305696','Responsabilidade Civil e as Novas Modalidades de Dano','/course/responsabilidade-civil-e-as-novas-modalidades-de-dano/','true','R$39.99'
7243,'course','2489544','S�mula Vinculante 01 do STF - FGTS e Expurgo Inflacion�rio','/course/sumula-vinculante-01-do-stf-fgts-e-expurgo-inflacionario/','true','R$579.99'
7244,'course','2575258','Carisma Super Power - Inspire Pessoas A Te Apoiarem','/course/carisma-e-empatia-inspire-pessoas-a-te-apoiarem/','true','R$249.99'
7245,'course','2157538','Consci�ncia e Reconex�o','/course/consciencia-e-reconexao/','true','R$54.99'
7246,'course','1650880','Parar seu Ataque de P�nico','/course/parar-seu-ataque-de-panico/','true','R$54.99'
7247,'course','2403776','Legisla��o Societ�ria e de Mercado de Capitais','/course/legislacao-societaria/','true','R$39.99'
7248,'course','2403550','Curso de HTML5/CSS3','/course/curso-de-html5css3/','true','R$84.99'
7249,'course','2316434','Ableton Brazil 2019 - Efeitos de audio e Efeitos de Midi','/course/ableton-brazil-b/','true','R$39.99'
7250,'course','1783760','Deixar de Sentir Raiva - Treinamento Mental','/course/deixar-de-sentir-raiva-treinamento-mental/','true','R$54.99'
7251,'course','2176480','REVIT TEMPLATE PERFEITO','/course/revit-template-perfeito/','true','R$579.99'
7252,'course','2365928','Curso te�rico iniciante de Parapente','/course/curso-teorico-iniciante-de-parapente/','true','R$189.99'
7253,'course','2083398','Como Controlar o Medo e a Ansiedade que impedem o Sucesso','/course/controle-o-medo-e-a-ansiedade/','true','R$54.99'
7254,'course','2572084','Unity Corrida de Moto','/course/unitycorridademoto/','true','R$39.99'
7255,'course','2589352','Gest�o Empresarial','/course/gestao-empresarial/','true','R$39.99'
7256,'course','2491078','Python do b�sico ao avan�ado + intelig�ncia artificial','/course/python-do-basico-ao-avancado-inteligencia-artificial/','true','R$579.99'
7257,'course','2261820','Estrat�gia para a Pequena Empresa','/course/estrategia-para-a-pequena-empresa/','true','R$294.99'
7258,'course','1653240','Superar o Medo da Morte','/course/superar-o-medo-da-morte/','true','R$54.99'
7259,'course','2140872','T�CNICAS PARA VENDER MAIS E SEMPRE','/course/vender-mais/','true','R$144.99'
7260,'course','2157834','Curso de Marketing de Influ�ncia para Neg�cios no YouTube','/course/curso-de-marketing-de-influencia-para-negocios-no-youtube/','true','R$534.99'
7261,'course','1750066','Fa�a Voc� Mesmo (DIY) - Gerindo minha marca no mundo digital','/course/faca-voce-mesmo-gerindo-minha-marca-no-mundo-digital/','true','R$99.99'
7262,'course','2588084','CUSTEIO POR DEPARTAMENTO: manual de implanta��o com Excel','/course/custeio-por-departamento-manual-de-implantacao-com-excel/','true','R$144.99'
7263,'course','1881872','Dynamic Link: Adobe Premiere Pro & After Effects','/course/dynamic_link/','true','R$129.99'
7264,'course','1766490','Como Fazer Qualquer Coisa Voc� Mesmo - DIY','/course/como-fazer-qualquer-coisa-voce-mesmo/','true','R$39.99'
7265,'course','1832344','Shell Scripting: automatize e crie solu��es','/course/shell-scripting-automatize-e-crie-solucoes/','true','R$39.99'
7266,'course','2399760','Pixel Art para Games com Unity','/course/pixelartcomunity/','true','R$39.99'
7267,'course','2623544','Zbrush - Crie Um Busto Da Personagem 3D Akymi Estilo Cartoon','/course/zbrush-crie-um-busto-da-personagem-3d-akymi-estilo-cartoon/','true','R$39.99'
7268,'course','1639138','Liberte suas Inibi��es Treinamento Mental Brainwave','/course/liberte-suas-inibicoes-treinamento-mental-brainwave/','true','R$54.99'
7269,'course','2518502','Docker Swarm: usando o REX-Ray para orquestra��o de volumes','/course/docker-swarm-usando-o-rex-ray-para-orquestracao-de-volumes/','true','R$99.99'
7270,'course','2180318','Projeto de Pesquisa na Pr�tica: TCC e Artigo Cient�fico','/course/projeto-de-pesquisa-na-pratica/','true','R$69.99'
7271,'course','2374858','Coach de Relacionamento para Mulheres','/course/coach-de-relacionamento-para-mulheres/','true','R$219.99'
7272,'course','2520780','Lideran�a','/course/idce-lideranca/','true','R$39.99'
7273,'course','1573000','O p�s parto (Micro curso)','/course/o-pos-parto/','true','R$39.99'
7274,'course','2503468','como potencializar o corpo do bailarino?','/course/como-potencializar-o-corpo-do-bailarino/','true','R$39.99'
7275,'course','2632414','Curso Design de Social Media para Black Friday','/course/curso-design-de-social-media-para-black-friday/','true','R$264.99'
7276,'course','2618258','Ensinando Ingl�s para crian�as de 3 a 6 anos','/course/ensinando-ingles-para-criancas-de-3-a-6-anos/','true','R$39.99'
7277,'course','2630764','Como criar um perfil profissional e ter sucesso no Linkedin','/course/como-criar-um-perfil-profissional-e-ter-sucesso-no-linkedin/','true','R$54.99'
7278,'course','2533922','Finan�as F�cil - Jornada Pr�spera','/course/financas-facil-jornada-prospera/','true','R$99.99'
7279,'course','2618048','Entenda a import�ncia de um bom atendimento','/course/entenda-a-importancia-de-um-bom-atendimento/','true','R$54.99'
7280,'course','2631976','Eletroqu�mica completa para Vestibulares e ENEM','/course/eletroquimica-completa-para-vestibulares-e-enem/','true','R$69.99'
7281,'course','2526182','Fun��es do Excel e quando us�-las - F�rmula Simples','/course/funcoes-do-excel-e-quando-usa-las-formula-simples/','true','R$279.99'
7282,'course','1745030','Tirar uma Boa Soneca - Treinamento Mental','/course/tirar-uma-boa-soneca-treinamento-mental/','true','R$54.99'
7283,'course','1545230','Curso de Metas e Objetivos - SejaMelhor','/course/metas-e-objetivos-sejamelhor/','true','R$99.99'
7284,'course','1739606','Ter Ambi��o - Treinamento Mental','/course/ter-ambicao-treinamento-mental/','true','R$54.99'
7285,'course','1634100','Treinamento Mental - Querer Viver Mais','/course/treinamento-mental-querer-viver-mais/','true','R$54.99'
7286,'course','1654256','Superar o Medo da Escurid�o','/course/superar-o-medo-da-escuridao/','true','R$54.99'
7287,'course','1324320','Maya e Mental Ray: Renderizando cenas.','/course/maya-e-mental-ray-renderizando-cenas/','true','R$129.99'
7288,'course','2262752','EDUCA��O: Procedimentos de produ��o de dados em pesquisas','/course/producaoetratamentodedados/','true','R$84.99'
7289,'course','2492436','Aprenda Teclado DE UMA VEZ POR TODAS!','/course/aulas-de-teclado-modulo-basico/','true','R$54.99'
7290,'course','1825464','Equilibrar o Chakra do Terceiro Olho - Treinamento Mental','/course/equilibrar-o-chakra-do-terceiro-olho-treinamento-mental/','true','R$54.99'
7291,'course','2242146','Trigonometria no tri�ngulo ret�ngulo | N�vel do 1� ano do EM','/course/trigonometria-triangulo-retangulo-matematica-resolvida/','true','R$99.99'
7292,'course','2599612','Vetorize f�cil com INKSCAPE','/course/vetorize-facil-com-inkscape/','true','R$429.99'
7293,'course','2159186','L�der Diamond','/course/liderdiamond/','true','R$99.99'
7294,'course','1624116','C�mara de S�o Jo�o de Meriti (2018) - Legisla��o Municipal','/course/camara-de-sao-joao-de-meriti-2018-legislacao-municipal-g/','true','R$39.99'
7295,'course','2208702','Educa��o financeira para Realizar o Sonho da Casa Pr�pria','/course/educacao-financeira-para-realizar-o-sonho-da-casa-propria/','true','R$189.99'
7296,'course','2297828','Educa��o Financeira para Mulheres','/course/educacao-financeira-para-mulheres/','true','R$54.99'
7297,'course','1531498','Marketing Digital com Ferramentas Gr�tis','/course/marketing-digital-com-ferramentas-gratis/','true','R$39.99'
7298,'course','2562926','Prote��o de Sistemas El�tricos de Baixa Tens�o','/course/protecao-de-sistemas-eletricos-de-baixa-tensao/','true','R$99.99'
7299,'course','2439202','Gest�o do Tempo e Produtividade','/course/gestao-do-tempo-e-produtividade-m/','true','R$159.99'
7300,'course','1638684','Treinamento Mental - Poder Pessoal','/course/treinamento-mental-poder-pessoal/','true','R$54.99'
7301,'course','2545251','Teoria Musical','/course/teoriamusical/','true','R$69.99'
7302,'course','2594576','Legisla��o para opera��o de call center','/course/legislacao-para-operacao-de-call-center/','true','R$39.99'
7303,'course','2437528','Crie v�deo-aulas para a Internet usando o seu celular','/course/cursofisiomatos/','true','R$249.99'
7304,'course','2265074','Construindo um curr�culo atrativo','/course/construindo-um-curriculo-atrativo/','true','R$99.99'
7305,'course','2601014','Detonando no After Effects: Curso COMPLETO!','/course/detonando-no-after-effects/','true','R$189.99'
7306,'course','1810610','EXCEL B�sico - para iniciantes com did�tica apropriada','/course/aprenda-excel-basico-com-didatica/','true','R$39.99'
7307,'course','2307562','Business Intelligence - M�dulo Te�rico','/course/bi-teorico/','true','R$69.99'
7308,'course','1788268','Pare o V�cio de Jogos - Games - Treinamento Mental','/course/pare-o-vicio-de-jogos-games-treinamento-mental/','true','R$54.99'
7309,'course','2520594','Introdu��o ao Design de Servi�o','/course/introducao-ao-design-de-servico/','true','R$84.99'
7310,'course','2074972','Franchising MasterClass 2 - Conceitos de Mercado','/course/fmc2-conceitos-de-mercado/','true','R$414.99'
7311,'course','1818236','Curso Goleiro de Sucesso','/course/curso-goleiro-de-sucesso/','true','R$39.99'
7312,'course','2061653','Motiva��o para direcionar sua carreira','/course/motivacao-para-direcionar-sua-carreira/','true','R$39.99'
7313,'course','1739838','Lideran�a - Treinamento Mental','/course/lideranca-treinamento-mental/','true','R$54.99'
7314,'course','1653966','English Street School','/course/english-street-school/','true','R$69.99'
7315,'course','2358854','Corel DRAW 2018 para Iniciantes: Design Gr�fico no CorelDRAW','/course/corel-draw-2018-para-iniciantes-design-grafico-no-coreldraw/','true','R$279.99'
7316,'course','1271210','Fitness Emocional Arar�tama','/course/fitness-emocional-araretama/','true','R$114.99'
7317,'course','2419278','1S MBA - Marketing Jur�dico','/course/1s-mba-marketing-juridico/','true','R$39.99'
7318,'course','2378570','Reda��o definitiva para concursos vestibulares e ENEM','/course/redacao-definitiva-para-concursos-vestibulares-e-enem/','true','R$39.99'
7319,'course','2530126','Estrat�gias para montar pre�os','/course/idce-estrategias-para-montar-precos/','true','R$39.99'
7320,'course','2612886','Supermentoria Viver de Coaching','/course/viver-de-coaching/','true','R$549.99'
7321,'course','1898720','Posicionamento do Quadril s�rie Sindr. Impacto','/course/posicionamento-do-quadril-serie-sindr-impacto/','true','R$39.99'
7322,'course','2588004','Propor��es do Corpo Humano - Vol 3 de 8 - com Osmar Arroyo','/course/desenhando-com-osmar-arroyo-volume-03/','true','R$324.99'
7323,'course','2600656','Veduca | Aprendizagem 2.0','/course/veduca-aprendizagem-20/','true','R$129.99'
7324,'course','2147614','Marca Pessoal e Comportamento Virtual (Netiqueta)','/course/netiqueta-marca-pessoal-construcao-autoridade-midias-sociais/','true','R$174.99'
7325,'course','1772904','RECEITAS SAUD�VEIS PARA FESTAS DE FAM�LIA (Vegan e Raw Food)','/course/receitas-saudaveis-vegan-e-raw-food/','true','R$249.99'
7326,'course','2368124','Autodesk Inventor Professional','/course/autodesk-inventor-professional-g/','true','R$129.99'
7327,'course','1857032','Simulado / Prova do DETRAN Nacional (categoria B)','/course/simulado-prova-do-detran-nacional-categoria-b/','true','R$39.99'
7328,'course','2480500','Segredos do Biped em 3DSMAX','/course/segredos-do-biped-em-3dsmax/','true','R$39.99'
7329,'course','1632984','Youtube Org�nico 2018','/course/youtube-organico-2018/','true','R$159.99'
7330,'course','2381726','Princ�pios da Espiritualidade','/course/principios-da-espiritualidade/','true','R$99.99'
7331,'course','1821890','Controlar Surgimento de Acnes - Treinamento Mental','/course/controlar-surgimento-de-acnes-treinamento-mental/','true','R$54.99'
7332,'course','1897054','Otimiza��o da carreira para atingir melhores resultados','/course/otimizacao-da-carreira-para-atingir-melhores-resultados/','true','R$39.99'
7333,'course','2199738','COMO ESTUDAR A B�BLIA','/course/curso-basico-introducao-aos-livros-da-biblia/','true','R$39.99'
7334,'course','2065391','Curso o Segredo � Pensar!','/course/aprenda-como-mudar-de-vida-nos-proximos-90-dias/','true','R$159.99'
7335,'course','2078832','Medita��es reunidas','/course/meditacoes-reunidas/','true','R$39.99'
7336,'course','2537558','O segredo para falar em p�blico e encantar','/course/o-segredo-para-falar-em-publico-e-encantar/','true','R$39.99'
7337,'course','2511162','Introdu��o �s Demonstra��es Financeiras (Contabilidade)','/course/introducao-as-demonstracoes-financeiras-contabilidade/','true','R$249.99'
7338,'course','2477462','Aprenda Tocar M�sicas estilo Forr� no Contrabaixo','/course/aprenda-tocar-musicas-estilo-forro-no-contrabaixo/','true','R$39.99'
7339,'course','2630310','Simulado Microsoft Azure Architect Technologies AZ-300','/course/simulado-microsoft-azure-architect-technologies-az-300-d/','true','R$249.99'
7340,'course','2535364','Seguran�a em Servidores Linux - Prote��o Anti-Hackers','/course/seguranca-em-servidores-linux/','true','R$489.99'
7341,'course','2295555','Guia pr�tico para cria��o de um site com WordPress','/course/guia-pratico-para-criacao-de-um-site-com-wordpress/','true','R$39.99'
7342,'course','1912524','Desenvolva consoles em C#','/course/desenvolva-consoles-em-c/','true','R$39.99'
7343,'course','2511622','VENDENDO mais para o mesmo CLIENTE','/course/como-vender-mais-para-o-mesmo-cliente/','true','R$54.99'
7344,'course','1517942','Lupulagem B�sica (cerveja artesanal)','/course/lupulagem-basica-cerveja-artesanal/','true','R$39.99'
7345,'course','2606560','Veduca | Resolu��o de Problemas','/course/veduca-resolucao-de-problemas/','true','R$129.99'
7346,'course','2305670','Democracia, Laicidade e Diversidade Religiosa','/course/democracia-laicidade-e-diversidade-religiosa/','true'
7347,'course','2322672','Comer Consciente - Fazendo as Pazes com o que Voc� Come','/course/comer-consciente-comer-intuitivo-faca-as-pazes-com-a-comida/','true','R$84.99'
7348,'course','2618136','Excel Dashboard','/course/excel-dashboard-excelente/','true','R$129.99'
7349,'course','1743268','Ter Paz Interior - Treinamento Mental','/course/ter-paz-interior-treinamento-mental/','true','R$54.99'
7350,'course','1641856','Treinamento Mental - Parar de Falar Sozinho','/course/treinamento-mental-parar-de-falar-sozinho/','true','R$54.99'
7351,'course','1735240','Vencer V�cio de Chocolate - Treinamento Mental','/course/vencer-vicio-de-chocolate-treinamento-mental/','true','R$54.99'
7352,'course','1921282','Programa Auto Valor','/course/programa-auto-valor/','true','R$39.99'
7353,'course','1581464','Treinamento Mental para Atrair a Carreira dos Sonhos','/course/treinamento-mental-para-atrair-a-carreira-dos-sonhos/','true','R$54.99'
7354,'course','1971054','Os 10 Elementos','/course/os10elementos/','true','R$39.99'
7355,'course','2087454','Otimizando a Edi��o com Adobe Premiere Pro','/course/otimizando-a-edicao-com-adobe-premiere-pro/','true','R$39.99'
7356,'course','1350874','Finan�as Pessoais na Pr�tica','/course/financas-pessoais-na-pratica/','true','R$84.99'
7357,'course','2401740','Curso de Mindfulness e Qualidade de Vida','/course/curso-de-mindfulness-e-qualidade-de-vida/','true','R$69.99'
7358,'course','2620620','Curso de Microsoft Word 2019 - Recursos B�sicos e Avan�ados','/course/como-fazer-no-word-passo-a-passo/','true','R$39.99'
7359,'course','2611302','Veduca | Design Sustent�vel','/course/veduca-design-sustentavel/','true','R$129.99'
7360,'course','2554853','Direito Administrativo Animado - M�dulo 2','/course/direitoadministrativoanimado-mod2/','true','R$39.99'
7361,'course','2007658','2019-Excel Dominado. Do B�sico ao Avan�ado. Aulas Pr�ticas','/course/exceldominado/','true','R$99.99'
7362,'course','2278948','Conhecendo as Mirrorless','/course/cameras-mirrorless/','true','R$339.99'
7363,'course','1843432','Marketing de Servi�os','/course/marketing-de-servicos/','true','R$99.99'
7364,'course','2182722','Curso ADS Na Pr�tica','/course/curso-ads-na-pratica/','true','R$39.99'
7365,'course','2435140','Curso de Network para pequenas empresas','/course/curso-de-network-para-pequenas-empresas/','true','R$39.99'
7366,'course','2624080','V-Ray para Cinema 4D','/course/v-ray-para-cinema-4d/','true','R$129.99'
7367,'course','2504388','A Ci�ncia da Felicidade3 - M�dulo de Aprofundamento 1','/course/a-ciencia-da-felicidade3-modulo-de-aprofundamento-1/','true','R$69.99'
